Timestamp,Annotation,Other Anomalies,A#AEGIS,A#AICrit,A#Attester,A#DAD,A#HybMon,A#Stef-Phy,A#Superdetector,FIT101,LIT101,MV101,P102,P101,AIT202,AIT203,AIT201,FIT201,MV201,P208,P207,P206,P204,P205,P203,P202,P201,AIT301,AIT302,AIT303,DPIT301,FIT301,LIT301,MV301,MV302,MV304,MV303,P301,P302,AIT402,AIT401,FIT401,LIT401,P402,P403,P404,P401,UV401,AIT501,AIT502,AIT503,AIT504,FIT503,FIT502,FIT504,FIT501,MV504,MV503,MV501,MV502,P501,P502,PIT501,PIT502,PIT503,FIT601,FIT602,LIT601,LIT602,P601,P602,P603,PLC4,PLC1,PLC6,PLC5,PLC3,PLC2,P1SA1,Plant,Attack Hash,Attack Name,Attack State,Attack Target,Attack Type,Intent,Attack Mode,Attack Outcome,Target Selection,Entry Point,ASD,Attacker,Attack Id,Attack Subid
22/06/2021 09:54:56 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.8163,1.0,1.0,1.0,5.64233541,358.1133,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.799571,310.4424,12.8369284,0.04161598,0.0,899.3688,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.127729,444.3476,1.0,1.0,1.0,2.0,True,6.79172039,271.6483,121.090744,4.921815,0.101654775,0.98680675,0.0237004757,1.13227379,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.298645,0.0,0.0,717.284058,604.204041,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:54:57 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.8556,1.0,1.0,1.0,5.654832,358.1133,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.799571,310.4424,12.8369284,0.04161598,0.0,899.3688,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.127729,444.3476,1.0,1.0,1.0,2.0,True,6.794284,271.4432,121.090744,4.921815,0.101654775,0.987191,0.0237004757,1.13227379,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.218536,0.0,0.0,717.284058,604.204041,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:54:59 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.8556,1.0,1.0,1.0,5.654832,358.1133,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.799571,310.4424,12.8369284,0.04161598,0.00038433203,899.3688,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12849736,444.1938,1.0,1.0,1.0,2.0,True,6.794284,271.4432,121.090744,4.921815,0.101654775,0.987191,0.0253659151,1.13227379,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.218536,0.0,0.0,717.284058,604.204041,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:00 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.9733,1.0,1.0,1.0,5.67309666,358.1133,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.802484,310.4424,12.8369284,0.04161598,0.00038433203,899.3688,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12504,444.1938,1.0,1.0,1.0,2.0,True,6.800692,271.4432,121.090744,4.921815,0.103703231,0.987191,0.0253659151,1.12971032,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.218536,0.0,0.0,717.284058,605.165344,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:01 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.9733,1.0,1.0,1.0,5.704179,358.1133,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.802484,310.4424,12.8369284,0.04161598,0.00038433203,899.3688,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12337542,443.963074,1.0,1.0,1.0,2.0,True,6.80646,271.4432,121.090744,4.921815,0.104343377,0.977712333,0.0260064676,1.12971032,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.218536,0.0,0.0,717.284058,605.165344,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:02 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.7378,1.0,1.0,1.0,5.70994663,358.1133,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.802484,310.4424,12.8369284,0.04161598,0.00038433203,899.3688,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12337542,443.963074,1.0,1.0,1.0,2.0,True,6.811587,271.263763,121.090744,4.921815,0.104343377,0.969642639,0.0260064676,1.13073575,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.218536,0.0,0.0,716.8034,605.646,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:03 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.7378,1.0,1.0,1.0,5.70994663,358.1133,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.802484,310.4424,12.8369284,0.04161598,0.00038433203,899.3688,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12337542,443.693939,1.0,1.0,1.0,2.0,True,6.811587,271.263763,121.090744,4.921815,0.104343377,0.969642639,0.0260064676,1.13073575,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.218536,0.0,0.0,716.8034,605.646,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:04 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.9341,1.0,1.0,1.0,5.728852,358.1133,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.802484,310.4424,12.8369284,0.04161598,0.00038433203,899.3688,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12337542,443.693939,1.0,1.0,1.0,2.0,True,6.81735468,271.033081,121.090744,4.921815,0.101398714,0.9764314,0.0260064676,1.13035119,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.218536,0.0,0.0,716.8034,605.389648,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:05 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.9341,1.0,1.0,1.0,5.728852,358.1133,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.802484,310.4424,12.8369284,0.04161598,0.00038433203,899.3688,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12235093,443.0018,1.0,1.0,1.0,2.0,True,6.81735468,271.033081,121.090744,4.921815,0.101398714,0.9764314,0.02555808,1.13035119,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.34671,0.0,0.0,716.8034,605.389648,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:06 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.6593,1.0,1.0,1.0,5.7407074,358.1133,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.79749,310.4424,12.8369284,0.04161598,0.00038433203,899.3688,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.1214546,443.0018,1.0,1.0,1.0,2.0,True,6.82248163,271.033081,121.090744,4.921815,0.101398714,0.9772,0.02555808,1.13035119,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.34671,0.0,0.0,717.12384,606.190735,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:07 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.6593,1.0,1.0,1.0,5.7407074,358.1133,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.79749,310.4424,12.8369284,0.04161598,0.00038433203,899.488953,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.1214546,442.7711,1.0,1.0,1.0,2.0,True,6.82248163,271.033081,121.090744,4.921815,0.101398714,0.9766876,0.02555808,1.13035119,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.34671,0.0,0.0,717.12384,606.190735,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:08 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.6593,1.0,1.0,1.0,5.75192261,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.795409,310.4424,12.8369284,0.04161598,0.00038433203,899.488953,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12132657,442.9249,1.0,1.0,1.0,2.0,True,6.8231225,271.033081,121.090744,4.921815,0.101398714,0.9766876,0.02555808,1.13035119,1.0,1.0,2,2.0,2.0,1.0,229.172012,1.48976386,210.34671,0.0,0.0,717.12384,606.190735,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:09 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.208862,1.0,1.0,1.0,5.753845,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78500557,310.4424,12.8369284,0.04161598,0.00038433203,899.488953,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12324727,442.9249,1.0,1.0,1.0,2.0,True,6.82472467,271.033081,121.090744,4.921815,0.101398714,0.9698988,0.0256861914,1.13035119,1.0,1.0,2,2.0,2.0,1.0,229.284164,1.48976386,210.506927,0.0,0.0,717.12384,605.389648,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:10 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.1303,1.0,1.0,1.0,5.75993347,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78500557,310.4424,12.8369284,0.04161598,0.00038433203,899.488953,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12324727,442.2712,1.0,1.0,1.0,2.0,True,6.82921076,271.13562,121.090744,4.921815,0.101398714,0.9698988,0.0258143023,1.13035119,1.0,1.0,2,2.0,2.0,1.0,229.284164,1.48976386,210.587036,0.0,0.0,717.540344,605.389648,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:11 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.1303,1.0,1.0,1.0,5.75993347,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78500557,310.4424,12.8369284,0.04161598,0.00038433203,899.488953,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12324727,442.2712,1.0,1.0,1.0,2.0,True,6.82921076,271.13562,121.090744,4.921815,0.101398714,0.975791,0.0258143023,1.13150477,1.0,1.0,2,2.0,2.0,1.0,229.284164,1.48976386,210.587036,0.0,0.0,717.540344,605.0051,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:13 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.0126,1.0,1.0,1.0,5.75993347,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78126,310.4424,12.8369284,0.04161598,0.00038433203,899.488953,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12516809,441.8867,1.0,1.0,1.0,2.0,True,6.82921076,271.340668,121.090744,4.921815,0.101398714,0.9848854,0.0258143023,1.13227379,1.0,1.0,2,2.0,2.0,1.0,229.284164,1.48976386,210.587036,0.0,0.0,718.3735,605.0051,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:14 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.0518,1.0,1.0,1.0,5.74967957,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.778347,309.9046,12.8369284,0.04161598,0.00038433203,899.8494,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12619245,441.271454,1.0,1.0,1.0,2.0,True,6.82921076,271.340668,121.090744,4.921815,0.104343377,0.9848854,0.0258143023,1.13227379,1.0,1.0,2,2.0,2.0,1.0,229.284164,1.48976386,210.587036,0.0,0.0,718.3735,605.0051,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:15 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.1696,1.0,1.0,1.0,5.744232,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.778347,309.9046,12.8369284,0.04161598,0.00038433203,899.8494,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12619245,441.4637,1.0,1.0,1.0,2.0,True,6.824084,271.340668,121.090744,4.921815,0.104343377,0.98655057,0.0258143023,1.13227379,1.0,1.0,2,2.0,2.0,1.0,229.284164,1.48976386,210.4108,0.0,0.0,718.4055,604.428345,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:17 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.365845,1.0,1.0,1.0,5.715073,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.778347,309.9046,12.8369284,0.04161598,0.00038433203,899.8494,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12619245,441.3868,1.0,1.0,1.0,2.0,True,6.824084,271.340668,121.090744,4.921815,0.1035752,0.970155,0.0258143023,1.13073575,1.0,1.0,2,2.0,2.0,1.0,229.284164,1.48976386,210.4108,0.0,0.0,718.725952,604.1079,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:18 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.365845,1.0,1.0,1.0,5.715073,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.778347,309.9046,12.8369284,0.04161598,0.00038433203,899.8494,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12324727,441.117676,1.0,1.0,1.0,2.0,True,6.818957,271.340668,121.090744,4.921815,0.1035752,0.970155,0.0258143023,1.13073575,1.0,1.0,2,2.0,2.0,1.0,229.123947,1.48976386,210.4108,0.0,0.0,718.725952,604.1079,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:19 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.6014,1.0,1.0,1.0,5.708024,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.778347,309.9046,12.8369284,0.04161598,0.00038433203,899.8494,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12324727,441.117676,1.0,1.0,1.0,2.0,True,6.818957,271.340668,121.090744,4.921815,0.1035752,0.967337,0.0258143023,1.12971032,1.0,1.0,2,2.0,2.0,1.0,229.123947,1.48976386,210.4108,0.0,0.0,718.8541,604.1079,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:20 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.6014,1.0,1.0,1.0,5.708024,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.778347,309.9046,12.8369284,0.04161598,0.00038433203,899.8494,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12504,441.079224,1.0,1.0,1.0,2.0,True,6.81126642,271.340668,121.090744,4.921815,0.1008866,0.967337,0.0258143023,1.12971032,1.0,1.0,2,2.0,2.0,1.0,229.123947,1.48976386,210.4108,0.0,0.0,718.8541,604.1079,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:21 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,823.4051,1.0,1.0,1.0,5.680146,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.778347,309.9046,12.8369284,0.04161598,0.00038433203,899.569031,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12504,440.65625,1.0,1.0,1.0,2.0,True,6.80998468,271.340668,121.090744,4.921815,0.1008866,0.967337,0.0258143023,1.12971032,1.0,1.0,2,2.0,2.0,1.0,229.123947,1.48976386,210.4108,0.0,0.0,718.4055,604.1079,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:22 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.9341,1.0,1.0,1.0,5.66925144,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.778347,309.9046,12.8369284,0.04161598,0.00038433203,899.569031,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12439978,440.348633,1.0,1.0,1.0,2.0,True,6.80998468,271.340668,121.090744,4.921815,0.1008866,0.967337,0.0258143023,1.12971032,1.0,1.0,2,2.0,2.0,1.0,229.123947,1.48976386,210.4108,0.0,0.0,717.604431,604.8449,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:23 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.9341,1.0,1.0,1.0,5.64586,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.778347,309.9046,12.8369284,0.04161598,0.00038433203,899.569031,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12388754,440.041016,1.0,1.0,1.0,2.0,True,6.803576,271.340668,121.090744,4.921815,0.102422945,0.9546561,0.0258143023,1.13150477,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.282623,0.0,0.0,717.252,605.2935,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:24 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.5808,1.0,1.0,1.0,5.637529,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.778347,309.9046,12.8369284,0.04161598,0.00038433203,899.569031,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12388754,439.694946,1.0,1.0,1.0,2.0,True,6.799731,271.340668,121.090744,4.921815,0.101526745,0.948763967,0.0258143023,1.13150477,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.282623,0.0,0.0,717.252,605.2935,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:25 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.5808,1.0,1.0,1.0,5.628237,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.778347,309.9046,12.8369284,0.04161598,0.00038433203,899.569031,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12388754,439.694946,1.0,1.0,1.0,2.0,True,6.799731,271.340668,121.090744,4.921815,0.101526745,0.951710045,0.0258143023,1.13150477,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.282623,0.0,0.0,717.252,605.2935,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:26 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.5808,1.0,1.0,1.0,5.628237,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78458929,309.9046,12.8369284,0.04161598,0.00038433203,899.569031,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12388754,439.195068,1.0,1.0,1.0,2.0,True,6.799731,271.340668,121.090744,4.921815,0.101526745,0.951710045,0.0258143023,1.13201749,1.0,1.0,2,2.0,2.0,1.0,228.947708,1.48976386,210.282623,0.0,0.0,716.899536,605.4858,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:27 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.620056,1.0,1.0,1.0,5.61862373,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78458929,309.9046,12.8369284,0.04161598,0.00038433203,899.569031,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12388754,438.695221,1.0,1.0,1.0,2.0,True,6.799731,271.340668,121.090744,4.921815,0.101526745,0.9597797,0.0258143023,1.13201749,1.0,1.0,2,2.0,2.0,1.0,229.0118,1.48976386,210.282623,0.0,0.0,716.483,605.4858,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
22/06/2021 09:55:28 AM,,,"UV_401_SInvariant_(1)#{'UV_401': [True, 'N.I.P'], 'P_401': [2, 'ON']}#[{'P_401': 'OFF'}]",MV302_R2#1#ANOMALY: MV302 is CLOSED but LIT401 is less than 800mm,,,,,,0.0,822.620056,1.0,1.0,1.0,5.61862373,358.3184,33.9336052,0.0,1.0,,,1.0,1.0,1,1,1.0,1,5.78458929,309.9046,12.8369284,0.04161598,0.00038433203,899.569031,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,1.12388754,438.695221,1.0,1.0,1.0,2.0,True,6.799731,271.340668,121.090744,4.921815,0.101526745,0.9597797,0.0258143023,1.13009489,1.0,1.0,2,2.0,2.0,1.0,229.0118,1.48976386,210.282623,0.0,0.0,716.483,605.4858,1.0,1.0,1.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,True,,,,,,,,,,,,,,
